year,month_num,month_abb,chapter,commodity,value_thousand_usd
2021,10,Oct,99,Others,386061.0067
2021,9,Sep,23,Residues and waste from the food industries; prepared animal fodder.,31373.10592
2021,9,Sep,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",176016.709
2021,9,Sep,30,Pharmaceutical products.,88341.25336
2021,9,Sep,31,Fertilisers.,26940.0847
2021,9,Sep,38,Miscellaneous chemical products.,25561.08172
2021,9,Sep,39,Plastics and articles thereof.,98562.71964
2021,9,Sep,41,Raw hides and skins (other than furskins) and leather.,30607.88139
2021,9,Sep,44,Wood and articles of wood; wood charcoal.,27220.30487
2021,9,Sep,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",55148.24361
2021,9,Sep,52,Cotton,41652.71821
2021,9,Sep,55,Man- made staple fibres.,97476.93471
2021,9,Sep,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,24495.18994
2021,9,Sep,60,Knitted or crocheted fabrics.,253316.8747
2021,9,Sep,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",245826.4788
2021,9,Sep,73,Articles of iron or steel.,66206.4487
2021,9,Sep,76,Aluminium and articles thereof,47540.42663
2021,9,Sep,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",177359.6908
2021,9,Sep,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",115795.2034
2021,9,Sep,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",159841.8762
2021,9,Sep,96,Miscellaneous manufactured articles.,24197.99421
2021,9,Sep,99,Others,404445.1027
2021,8,Aug,23,Residues and waste from the food industries; prepared animal fodder.,28180.87094
2021,8,Aug,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",189276.5053
2021,8,Aug,30,Pharmaceutical products.,59704.79466
2021,8,Aug,31,Fertilisers.,25115.79318
2021,8,Aug,38,Miscellaneous chemical products.,56020.24752
2021,8,Aug,39,Plastics and articles thereof.,89115.46996
2021,8,Aug,41,Raw hides and skins (other than furskins) and leather.,23157.58925
2021,8,Aug,43,Furskins and artificial fur; manufactures thereof.,25999.07566
2021,8,Aug,44,Wood and articles of wood; wood charcoal.,25898.99611
2021,8,Aug,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",45023.49072
2021,8,Aug,52,Cotton,35809.73426
2021,8,Aug,55,Man- made staple fibres.,85780.99521
2021,8,Aug,60,Knitted or crocheted fabrics.,243712.9303
2021,8,Aug,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",113892.1102
2021,8,Aug,72,Iron and steel.,24835.40865
2021,8,Aug,73,Articles of iron or steel.,40376.16837
2021,8,Aug,76,Aluminium and articles thereof,41320.65042
2021,8,Aug,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",90663.06674
2021,8,Aug,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",108740.4797
2021,8,Aug,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",145597.9853
2021,8,Aug,99,Others,393953.1333
2021,7,Jul,23,Residues and waste from the food industries; prepared animal fodder.,30702.77406
2021,7,Jul,24,Tobacco and manufactured tobacco substitutes,34356.867
2021,7,Jul,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",187410.5272
2021,7,Jul,30,Pharmaceutical products.,113103.1201
2021,7,Jul,31,Fertilisers.,28311.20931
2021,7,Jul,38,Miscellaneous chemical products.,61461.43674
2021,7,Jul,39,Plastics and articles thereof.,96791.1764
2021,7,Jul,41,Raw hides and skins (other than furskins) and leather.,26014.3159
2021,7,Jul,43,Furskins and artificial fur; manufactures thereof.,128069.4217
2021,7,Jul,44,Wood and articles of wood; wood charcoal.,25170.92497
2021,7,Jul,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",54506.84029
2021,7,Jul,52,Cotton,42911.10635
2021,7,Jul,55,Man- made staple fibres.,76211.58101
2021,7,Jul,60,Knitted or crocheted fabrics.,268356.928
2021,7,Jul,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",289320.3266
2021,7,Jul,73,Articles of iron or steel.,42190.18683
2021,7,Jul,76,Aluminium and articles thereof,48340.57584
2021,7,Jul,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",94044.89076
2021,7,Jul,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",110895.4341
2021,7,Jul,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",154662.159
2021,7,Jul,99,Others,422789.6811
2021,6,Jun,23,Residues and waste from the food industries; prepared animal fodder.,36337.45629
2021,6,Jun,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",211805.7901
2021,6,Jun,30,Pharmaceutical products.,44910.61052
2021,6,Jun,31,Fertilisers.,35763.60824
2021,6,Jun,38,Miscellaneous chemical products.,54013.94133
2021,6,Jun,39,Plastics and articles thereof.,85370.8849
2021,6,Jun,43,Furskins and artificial fur; manufactures thereof.,40363.96826
2021,6,Jun,44,Wood and articles of wood; wood charcoal.,35175.55817
2021,6,Jun,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",66900.51838
2021,6,Jun,52,Cotton,41080.73226
2021,6,Jun,55,Man- made staple fibres.,88834.30498
2021,6,Jun,60,Knitted or crocheted fabrics.,275272.4222
2021,6,Jun,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",367736.9942
2021,6,Jun,72,Iron and steel.,29613.31698
2021,6,Jun,73,Articles of iron or steel.,48442.05863
2021,6,Jun,76,Aluminium and articles thereof,41679.21838
2021,6,Jun,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",87833.34388
2021,6,Jun,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",81492.29646
2021,6,Jun,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",160477.1553
2021,6,Jun,93,Arms and ammunition; parts and accessories thereof.,124738.512
2021,6,Jun,99,Others,450780.7222
2021,5,May,22,"Beverages, spirits and vinegar.",28462.93703
2021,5,May,23,Residues and waste from the food industries; prepared animal fodder.,28763.15981
2021,5,May,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",237837.4809
2021,5,May,30,Pharmaceutical products.,31215.97431
2021,5,May,31,Fertilisers.,34646.6269
2021,5,May,38,Miscellaneous chemical products.,36619.85263
2021,5,May,39,Plastics and articles thereof.,90220.19566
2021,5,May,41,Raw hides and skins (other than furskins) and leather.,32581.85045
2021,5,May,43,Furskins and artificial fur; manufactures thereof.,76453.39373
2021,5,May,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",57344.69175
2021,5,May,52,Cotton,53754.5657
2021,5,May,55,Man- made staple fibres.,110808.7669
2021,5,May,58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery.,27047.89759
2021,5,May,60,Knitted or crocheted fabrics.,307057.4907
2021,5,May,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",216407.8625
2021,5,May,73,Articles of iron or steel.,36728.05035
2021,5,May,76,Aluminium and articles thereof,39540.04786
2021,5,May,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",100967.7243
2021,5,May,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",86674.86484
2021,5,May,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",183421.242
2021,5,May,99,Others,426062.2074
2021,4,Apr,23,Residues and waste from the food industries; prepared animal fodder.,27862.32883
2021,4,Apr,24,Tobacco and manufactured tobacco substitutes,23458.80204
2021,4,Apr,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",178084.1219
2021,4,Apr,31,Fertilisers.,22291.75396
2021,4,Apr,38,Miscellaneous chemical products.,25982.30747
2021,4,Apr,39,Plastics and articles thereof.,118601.4204
2021,4,Apr,41,Raw hides and skins (other than furskins) and leather.,25569.96738
2021,4,Apr,43,Furskins and artificial fur; manufactures thereof.,31798.09574
2021,4,Apr,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",44892.08374
2021,4,Apr,52,Cotton,43860.95235
2021,4,Apr,55,Man- made staple fibres.,82748.42085
2021,4,Apr,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use.",19847.5295
2021,4,Apr,60,Knitted or crocheted fabrics.,229847.8966
2021,4,Apr,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",448476.7456
2021,4,Apr,72,Iron and steel.,19414.70381
2021,4,Apr,73,Articles of iron or steel.,36558.366
2021,4,Apr,76,Aluminium and articles thereof,31216.06837
2021,4,Apr,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",76473.31651
2021,4,Apr,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",76393.20035
2021,4,Apr,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",113536.1396
2021,4,Apr,99,Others,333630.0759
2021,3,Mar,22,"Beverages, spirits and vinegar.",26607.38645
2021,3,Mar,23,Residues and waste from the food industries; prepared animal fodder.,28512.43368
2021,3,Mar,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",190984.4925
2021,3,Mar,30,Pharmaceutical products.,39105.25303
2021,3,Mar,39,Plastics and articles thereof.,86291.9769
2021,3,Mar,41,Raw hides and skins (other than furskins) and leather.,30284.49532
2021,3,Mar,43,Furskins and artificial fur; manufactures thereof.,70959.19291
2021,3,Mar,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",47089.16554
2021,3,Mar,52,Cotton,43059.55462
2021,3,Mar,55,Man- made staple fibres.,63214.03128
2021,3,Mar,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use.",26894.64
2021,3,Mar,60,Knitted or crocheted fabrics.,192347.1844
2021,3,Mar,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",1114465.23
2021,3,Mar,72,Iron and steel.,29900.37585
2021,3,Mar,73,Articles of iron or steel.,40409.91628
2021,3,Mar,76,Aluminium and articles thereof,46488.37968
2021,3,Mar,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",91483.31
2021,3,Mar,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",88103.00876
2021,3,Mar,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",187732.1919
2021,3,Mar,96,Miscellaneous manufactured articles.,24230.58583
2021,3,Mar,99,Others,380445.1478
2021,2,Feb,22,"Beverages, spirits and vinegar.",26709.33103
2021,2,Feb,23,Residues and waste from the food industries; prepared animal fodder.,20705.49389
2021,2,Feb,24,Tobacco and manufactured tobacco substitutes,33249.9187
2021,2,Feb,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",178733.5592
2021,2,Feb,39,Plastics and articles thereof.,79829.60957
2021,2,Feb,41,Raw hides and skins (other than furskins) and leather.,20281.92077
2021,2,Feb,44,Wood and articles of wood; wood charcoal.,20787.16761
2021,2,Feb,48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard.",46553.96041
2021,2,Feb,52,Cotton,34214.19985
2021,2,Feb,55,Man- made staple fibres.,86059.12284
2021,2,Feb,59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use.",25789.23009
2021,2,Feb,60,Knitted or crocheted fabrics.,176920.6004
2021,2,Feb,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",776571.1567
2021,2,Feb,72,Iron and steel.,22188.85646
2021,2,Feb,73,Articles of iron or steel.,27296.67086
2021,2,Feb,76,Aluminium and articles thereof,39124.87415
2021,2,Feb,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",99659.43352
2021,2,Feb,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",76607.4284
2021,2,Feb,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",155479.4475
2021,2,Feb,96,Miscellaneous manufactured articles.,21122.17197
2021,2,Feb,99,Others,344448.1848
2021,1,Jan,22,"Beverages, spirits and vinegar.",29771.13067
2021,1,Jan,23,Residues and waste from the food industries; prepared animal fodder.,24052.99552
2021,1,Jan,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances;mineral waxes.",168374.5749
2021,1,Jan,38,Miscellaneous chemical products.,28798.5177
2021,1,Jan,39,Plastics and articles thereof.,99769.80187
